OBJECTID,linqmap_type,linqmap_subtype,pubDate,linqmap_reportDescription,linqmap_city,linqmap_street,linqmap_nearby,linqmap_roadType,linqmap_reportMood,linqmap_reportRating,linqmap_expectedBeginDate,linqmap_expectedEndDate,linqmap_magvar,nComments,linqmap_reliability,update_date,x,y
137703,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/07/2022 21:14:58,,תל אביב - יפו,לוינסקי,,17,0,0,,,0,0,10,1652791982463,178661.00999999978,663015.4499999993
174706,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/18/2022 00:19:34,,,431 מזרח,,3,0,5,,,105,0,10,1652839383512,186799.73000000045,647258.1799999997
146377,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 15:28:35,,,531 מזרח,,3,0,5,,,105,0,6,1652802782968,192631.9400000004,674813.0999999996
150962,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 16:28:08,,,,,4,0,5,,,278,0,5,1652806382904,182968.4500000002,669537.4900000002
165776,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/03/2022 14:42:06,,תל אביב - יפו,שד ירושלים,,2,0,0,,,0,0,10,1652824382238,177363.59999999963,661768.3800000008
174709,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/17/2022 16:00:00,,תל אביב - יפו,ההגנה,,2,0,0,,,0,0,6,1652839383513,179733.25,662487.6500000004
187255,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,05/11/2022 06:00:00,חסר מידע,,,,0,0,0,,,0,0,10,1652863983113,180353.00999999975,662226.7100000009
181033,JAM,JAM_STAND_STILL_TRAFFIC,05/18/2022 07:43:20,,,5803,,7,0,4,,,160,0,7,1652860383017,200871.8700000001,695020.3000000007
22900,JAM,JAM_HEAVY_TRAFFIC,05/24/2022 11:41:59,,תל אביב - יפו,הירקון,,2,0,5,,,205,0,6,1653393182631,178634.8700000001,666316.8200000003
155763,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 17:46:41,,,6 צפון,,3,0,5,,,39,0,10,1652809983777,194661.1399999997,669767.1600000001
174587,ROAD_CLOSED,ROAD_CLOSED_EVENT,01/13/2022 20:00:03,,יהוד-מונוסון,תמר,,1,0,0,,,0,0,10,1652839383475,188285.58999999985,659377.2899999991
25463,ROAD_CLOSED,ROAD_CLOSED_EVENT,12/09/2021 18:41:55,,יהוד-מונוסון,תמר,,1,0,0,,,0,0,10,1653396782541,188285.58999999985,659377.2899999991
176545,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/08/2022 13:00:00,,,ל- שד רבין,,4,0,0,,,0,0,6,1652856782388,177026.16000000015,654423.5800000001
162154,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/31/2022 15:13:17,,רמת גן,רוקח,,1,0,0,,,0,0,10,1652817182437,182134.7000000002,666640.9199999999
22814,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 11:46:05,,,20 איילון דרום,,3,0,2,,,205,0,7,1653393182604,183268.9299999997,675424.8499999996
162409,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/22/2022 16:00:02,,תל אביב - יפו,בן יהודה,,2,0,0,,,0,0,10,1652817182514,178578.91999999993,665596.5600000005
76006,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/16/2022 10:31:09,,,4 צפון,,3,0,5,,,31,0,10,1652701982269,183853.08000000007,659370.0899999999
37815,JAM,JAM_STAND_STILL_TRAFFIC,05/15/2022 17:30:33,,לוד,כצנלסון,,2,0,5,,,187,0,5,1652637182533,190041.1500000004,650777.0800000001
159637,ROAD_CLOSED,ROAD_CLOSED_EVENT,04/22/2022 12:08:21,,תל אביב - יפו,שתולים,,1,0,0,,,0,0,9,1652813582594,180759.6799999997,661531.8699999992
170141,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/22/2022 16:00:02,,תל אביב - יפו,בן יהודה,,2,0,0,,,0,0,10,1652831582460,178678.98000000045,665826.8399999999
172372,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/17/2022 16:00:00,,תל אביב - יפו,ההגנה,,2,0,0,,,0,0,6,1652835182346,180142.7000000002,662402.7100000009
165727,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/08/2022 13:00:00,,,ל- שד רבין,,4,0,0,,,0,0,10,1652824382224,177164.01999999955,655099.2799999993
164260,ROAD_CLOSED,ROAD_CLOSED_EVENT,01/04/2022 21:37:10,,אור יהודה,יגאל אלון,,2,0,0,,,0,0,10,1652820782398,186260.91999999995,659751.1099999994
168135,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/17/2022 22:06:49,,,444 צפון,,7,0,5,,,31,0,10,1652827982457,197928.16000000012,680115.5299999993
25479,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 12:39:18,,,ל- פתח תקווה,,4,0,5,,,223,0,6,1653396782548,188433.76999999955,669039.9800000004
187196,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/18/2022 08:38:56,,,444 דרום,,6,0,5,,,206,0,10,1652863983092,195229.23000000045,653651.2200000007
162299,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 19:25:55,,,20 איילון דרום,,3,0,5,,,200,0,9,1652817182479,181188.73000000045,666069.9600000009
129993,ACCIDENT,,05/17/2022 09:32:59,,חולון,מפרץ שלמה,,2,0,5,,,274,0,10,1652781182462,179877.65000000037,656968.7699999996
145996,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/10/2022 11:37:09,,תל אביב - יפו,ארלוזורוב,,2,0,0,,,0,0,6,1652802782849,178813.41999999993,666065.5299999993
25610,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 12:20:06,,,4 דרום,,3,0,1,,,206,0,10,1653396782590,186323.4000000004,669862.8000000007
180516,WEATHERHAZARD,,05/18/2022 07:27:29,,,ל-57 נתניה,,4,0,5,,,186,0,10,1652860382845,201372.1399999997,691641.3100000005
170195,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/17/2022 16:00:00,,תל אביב - יפו,לוינסקי,,2,0,0,,,0,0,6,1652831582477,179614.96999999974,662548.9800000004
130385,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/03/2022 14:42:06,,תל אביב - יפו,שד ירושלים,,2,0,0,,,0,0,6,1652781182578,177381.6299999999,661904.2699999996
180057,JAM,JAM_HEAVY_TRAFFIC,05/18/2022 07:41:17,,,4 דרום,,3,0,5,,,192,0,6,1652860382700,189666.29000000004,676176.3200000003
16920,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/20/2022 17:00:02,,תל אביב - יפו,רחל,,1,0,0,,,0,0,10,1652608382435,179022.34999999963,665899.0600000005
16970,WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED,05/15/2022 09:49:45,,מודיעין-מכבים-רעות,שד החשמונאים,,2,0,5,,,90,0,6,1652608382449,200987.2199999997,646292.3300000001
133177,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/16/2022 21:00:00,,כפר סבא,בן גוריון,,2,0,0,,,0,0,6,1652784782514,191566.1299999999,675454.4299999997
135253,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 11:36:02,,נתניה,שמואל הנציב,,2,0,5,,,182,0,5,1652788382367,186699.11000000036,692872.6099999994
186455,JAM,JAM_HEAVY_TRAFFIC,05/18/2022 08:47:31,,רמת גן,אלוף שדה,,2,0,5,,,288,0,6,1652863982838,183890.91000000012,662898.9800000004
22866,WEATHERHAZARD,,05/24/2022 11:48:05,,,1 מערב,,3,0,5,,,309,0,10,1653393182621,190893.9000000004,654057.0399999991
12687,JAM,JAM_HEAVY_TRAFFIC,05/24/2022 08:30:26,,,443 מערב,,6,0,5,,,318,0,9,1653382382965,201517.98000000045,647004.8000000007
159516,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:29:29,,נתניה,553 מערב,,6,0,5,,,296,0,5,1652813582556,186704.75,686614.9499999993
135313,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/15/2022 16:00:00,,בת ים,הרצל,,2,0,0,,,0,0,8,1652788382387,175870.9400000004,659360.8900000006
176869,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/18/2022 06:37:02,,,6 צפון,,3,0,5,,,345,0,10,1652856782485,194061.91000000012,663946.2799999993
172173,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/17/2022 10:00:02,,תל אביב - יפו,חיים לבנון,,2,0,0,,,0,0,6,1652835182284,181433.8099999996,668673.2300000004
155702,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 17:27:34,,חולון,המרכבה,,2,0,5,,,224,0,5,1652809983760,181520.54000000004,656578.6500000004
19883,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,02/07/2021 05:00:00,חסר מידע,,,,0,0,0,,,0,0,8,1653389582546,178825.86000000034,665089.1799999997
125782,JAM,JAM_MODERATE_TRAFFIC,05/17/2022 08:35:59,,תל אביב - יפו,דרך אריה (לובה) אליאב,,1,0,5,,,272,0,5,1652777582892,180215.66999999995,664453.1699999999
25414,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/03/2022 14:42:06,,תל אביב - יפו,שד ירושלים,,2,0,0,,,0,0,6,1653396782525,177356.33999999985,661702.3200000003
145834,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 15:44:19,,,ל-6 צפון,,4,0,5,,,37,0,5,1652802782798,194890.75,670004.5999999996
180242,JAM,JAM_MODERATE_TRAFFIC,05/18/2022 07:21:45,,,5711,,2,0,5,,,279,0,5,1652860382756,191853.28000000023,694536.0800000001
142504,ROAD_CLOSED,ROAD_CLOSED_EVENT,04/22/2022 12:08:20,,תל אביב - יפו,שתולים,,1,0,0,,,0,0,7,1652799182529,180759.6799999997,661531.8699999992
37503,JAM,JAM_STAND_STILL_TRAFFIC,05/15/2022 17:24:39,,תל אביב - יפו,נחום גולדמן,,2,0,5,,,219,0,6,1652637182433,177356.76999999955,662859.2599999998
146196,JAM,,05/17/2022 15:49:45,,,20 איילון צפון,,3,0,5,,,355,0,5,1652802782914,182307.74000000025,669434.8599999994
16883,JAM,JAM_MODERATE_TRAFFIC,05/15/2022 09:44:07,,תל אביב - יפו,המסגר,,2,0,5,,,16,0,5,1652608382422,180049.8200000003,663878.9299999997
25591,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/22/2022 17:00:01,,בת ים,הרצל,,2,0,0,,,0,0,7,1653396782584,175878.59999999963,658876.3699999992
16821,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/06/2022 09:05:17,,תל אביב - יפו,שד ירושלים,,2,0,0,,,0,0,10,1652608382404,177419.7000000002,662364.0999999996
130159,JAM,,05/17/2022 09:31:15,,,471 מערב,,3,0,5,,,259,0,10,1652781182511,186506.16000000012,663929.3800000008
174465,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,05/18/2022 01:54:17,,,1 מערב,,3,0,5,,,346,0,7,1652839383437,199066.8799999999,637662.5600000005
170170,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/17/2022 09:00:03,,תל אביב - יפו,דרך בגין,,2,0,0,,,0,0,6,1652831582467,179414.65000000037,663458.7200000007
37580,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/03/2022 14:42:05,,תל אביב - יפו,שד ירושלים,,2,0,0,,,0,0,10,1652637182456,177347.7999999998,661625.0600000005
12622,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 08:30:48,,תל אביב - יפו,יגאל אלון,,2,0,5,,,213,0,5,1653382382945,180972.5700000003,665006.0999999996
137590,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/22/2022 16:00:02,,תל אביב - יפו,בן יהודה,,2,0,0,,,0,0,10,1652791982427,178678.98000000045,665826.8399999999
139997,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 13:44:45,,בני ברק,זאב זבוטינסקי,,2,0,5,,,96,0,5,1652795582501,184856.23000000045,666648.5899999999
73552,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/20/2022 09:00:02,,תל אביב - יפו,מוזס יהודה ונח,,2,0,0,,,0,0,10,1652698382414,180636.83000000007,664833.2699999996
174336,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/18/2022 01:27:28,,,444 צפון,,6,0,5,,,2,0,7,1652838782339,195784.5499999998,658952.4100000001
75857,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/31/2022 15:13:17,,רמת גן,רוקח,,1,0,0,,,0,0,10,1652701982221,182134.7000000002,666640.9199999999
29812,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/15/2022 15:45:26,,,,,7,0,5,,,199,0,5,1652629982384,186110.6399999997,682570.1899999995
172137,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/18/2022 00:36:43,,,6 דרום,,3,0,5,,,185,0,10,1652835182275,194083.21,668176.8300000001
22670,JAM,JAM_HEAVY_TRAFFIC,05/24/2022 11:15:35,,,4 דרום,,3,0,5,,,181,0,10,1653393182557,185595.75999999975,666504.9600000009
73768,JAM,JAM_HEAVY_TRAFFIC,05/16/2022 10:16:32,,,4 צפון,,3,0,5,,,43,0,9,1652698382489,182952.66000000012,657962.3900000006
25138,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/22/2022 16:00:02,,תל אביב - יפו,בן יהודה,,2,0,0,,,0,0,10,1652622782253,178578.91999999993,665596.5600000005
180842,JAM,JAM_STAND_STILL_TRAFFIC,05/18/2022 07:27:30,,,4 דרום,,3,0,5,,,194,0,6,1652860382944,189466.58999999985,682816.7400000002
162224,ROAD_CLOSED,ROAD_CLOSED_EVENT,12/13/2021 12:51:07,,תל אביב - יפו,הר ציון,,2,0,0,,,0,0,10,1652817182458,179177.2000000002,662945.9700000007
174409,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/16/2022 10:33:40,,כפר סבא,בן גוריון,,2,0,0,,,0,0,8,1652839383419,191283.08999999985,675529.3599999994
130487,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 09:39:43,,,4 צפון,,3,0,5,,,22,0,7,1652781182609,180034.9299999997,652678.7400000002
180177,JAM,JAM_MODERATE_TRAFFIC,05/18/2022 07:42:01,,הרצליה,מנחם בגין,,2,0,5,,,278,0,9,1652860382736,184526.61000000036,676115.0500000007
187079,JAM,JAM_STAND_STILL_TRAFFIC,05/18/2022 08:44:11,,קריית אונו,רב אלוף יעקב דורי,,2,0,5,,,290,0,6,1652863983055,186740.6399999997,661816.6600000001
22832,ROAD_CLOSED,ROAD_CLOSED_EVENT,12/13/2021 12:51:07,,תל אביב - יפו,הר ציון,,2,0,0,,,0,0,10,1653393182609,179177.2000000002,662945.9700000007
20239,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/06/2022 09:05:17,,תל אביב - יפו,שד ירושלים,,2,0,0,,,0,0,6,1653389582663,177405.6900000004,662240.8399999999
22996,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 11:21:20,,,57 מערב,,6,0,5,,,264,0,7,1653393182661,190459.99000000025,692263.5299999993
180708,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,02/07/2021 04:00:00,חסר מידע,,,,0,0,0,,,0,0,10,1652860382904,178825.86000000034,665089.1799999997
16602,JAM,JAM_MODERATE_TRAFFIC,05/15/2022 09:38:01,,פתח תקווה,הרב משה מלכה,,2,0,5,,,188,0,5,1652608382335,187805.16999999995,666538.0800000001
125838,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 08:39:58,,תל אביב - יפו,"לח""י",,2,0,5,,,262,0,5,1652777582910,180665.5,661675.8399999999
133239,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 10:21:41,,,471 מערב,,3,0,5,,,262,0,8,1652784782538,186223.58000000007,663883.6500000004
156133,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 17:38:05,,,4 צפון,,3,0,1,,,8,0,6,1652809983897,190295.1500000004,686693.3800000008
29573,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/30/2022 17:20:25,,תל אביב - יפו,קפריסין,,1,0,0,,,0,0,10,1652629982303,182658.25999999975,669383.8599999994
164108,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 20:31:03,,תל אביב - יפו,לינקולן,,2,0,5,,,120,0,5,1652820782351,179624.34999999963,663765.3200000003
159694,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/22/2022 15:00:03,,אור יהודה,הכלנית,,1,0,0,,,0,0,10,1652813582611,187663.8200000003,659810.7899999991
174262,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/22/2022 16:00:02,,תל אביב - יפו,בן יהודה,,2,0,0,,,0,0,10,1652838782317,178747.04000000004,666085.1899999995
142527,ROAD_CLOSED,ROAD_CLOSED_EVENT,04/12/2022 08:45:04,,רמת השרון,הנצח,,1,0,0,,,0,0,10,1652799182537,185861.98000000045,672598.8100000005
180638,JAM,JAM_STAND_STILL_TRAFFIC,05/18/2022 07:40:12,,,2 דרום,,3,0,5,,,196,0,6,1652860382883,186963.6900000004,688277.9000000004
19845,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/24/2022 10:51:09,,,"ל-5 תל אביב, חיפה",,4,0,5,,,288,0,5,1653389582527,184431.03000000023,671418.2400000002
29895,JAM,JAM_STAND_STILL_TRAFFIC,05/15/2022 15:42:05,,,ל-1 ירושלים,,4,0,5,,,191,0,5,1652629982401,179862.63999999966,662780.6999999993
17348,JAM,JAM_MODERATE_TRAFFIC,05/24/2022 09:40:37,,תל אביב - יפו,בני דן,,2,0,5,,,80,0,5,1653385982673,180233.5,667022.4800000004
73793,JAM,JAM_MODERATE_TRAFFIC,05/16/2022 10:46:41,,תל אביב - יפו,משה סנה,,2,0,5,,,175,0,5,1652698382497,183669.0499999998,669741.7699999996
22649,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/10/2022 11:37:10,,תל אביב - יפו,ארלוזורוב,,2,0,0,,,0,0,10,1653393182552,178747.04000000004,666085.1899999995
174523,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/17/2022 10:00:02,,תל אביב - יפו,סלומון,,1,0,0,,,0,0,6,1652839383455,179222.96999999974,663009.2200000007
125840,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 08:43:09,,,"ל-כפר שמריהו, הרצליה",,4,0,5,,,357,0,7,1652777582912,182847.73000000045,676272.3300000001
137559,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/17/2022 12:41:30,,,6 דרום,,3,0,5,,,233,0,10,1652791982419,192723.3200000003,647530.8000000007
37935,JAM,JAM_STAND_STILL_TRAFFIC,05/15/2022 17:24:36,,,444 צפון,,6,0,5,,,356,0,10,1652637182573,194767.41000000012,662990.5
187187,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/18/2022 08:50:29,,רחובות,דרך מנחם בגין,,2,0,5,,,318,0,5,1652863983088,183026.33000000007,646842.6099999994
159591,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/17/2022 18:43:34,,,40 דרום,,6,0,5,,,176,0,9,1652813582581,191135.46,654083.0800000001
73886,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/16/2022 10:47:04,,,4 דרום,,3,0,5,,,223,0,10,1652698382528,176867.3799999999,650964.1099999994
187100,JAM,JAM_STAND_STILL_TRAFFIC,05/18/2022 08:29:08,,בת ים,נעמי שמר,,2,0,5,,,42,0,5,1652863983062,175565.15000000037,657104.2699999996
22978,JAM,JAM_MODERATE_TRAFFIC,05/24/2022 11:28:24,,תל אביב - יפו,יהודה הימית,,1,0,5,,,95,0,5,1653393182655,177138.0700000003,661930.25
16765,JAM,JAM_HEAVY_TRAFFIC,05/15/2022 09:40:02,,,4 צפון,,3,0,5,,,39,0,5,1652608382385,189523.51999999955,675668.5299999993
142330,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/15/2022 17:00:03,,רחובות,,,1,0,0,,,0,0,6,1652799182474,179275.6900000004,645032.3599999994
180909,JAM,JAM_STAND_STILL_TRAFFIC,05/18/2022 07:29:18,,,ל-2 תל אביב,,4,0,5,,,181,0,10,1652860382965,182816.4400000004,676093.9100000001
139946,WEATHERHAZARD,,05/17/2022 13:46:51,,,443 מערב,,6,0,5,,,310,0,8,1652795582485,200353.0499999998,647992.0299999993
180819,JAM,JAM_HEAVY_TRAFFIC,05/18/2022 07:27:09,,,2 דרום,,3,0,5,,,198,0,5,1652860382939,188321.16999999995,693890.8800000008
180146,JAM,JAM_STAND_STILL_TRAFFIC,05/18/2022 07:48:49,,בת ים,החרושת,,2,0,5,,,111,0,5,1652860382727,176699.66999999993,657929.2400000002
135458,JAM,JAM_MODERATE_TRAFFIC,05/17/2022 11:51:43,,תל אביב - יפו,צלנוב,,1,0,5,,,21,0,5,1652788382434,178832.08000000007,662601.8399999999
76082,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/07/2022 19:00:04,,הוד השרון,ששת הימים,,2,0,0,,,0,0,9,1652701982295,192609.91000000012,673792.8699999992
21405,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,05/15/2022 11:37:18,,תל אביב - יפו,יהודה הלוי,,1,0,5,,,261,0,6,1652615582168,178355.91000000015,663208.4499999993
133094,ACCIDENT,,05/17/2022 10:43:33,,,3 מערב,,6,0,5,,,255,0,7,1652784782488,191709.03000000023,635606.5299999993
180207,JAM,,05/18/2022 07:46:47,,,5 מערב,,3,0,5,,,297,0,5,1652860382744,182151.1900000004,671911.7899999991
180540,JAM,JAM_STAND_STILL_TRAFFIC,05/18/2022 07:38:55,,,20 איילון דרום,,3,0,5,,,191,0,9,1652860382852,181468.3899999997,667267.2100000009
172298,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/15/2022 18:24:40,,ראשון לציון,שלמה לוי,,1,0,0,,,0,0,10,1652835182322,183741.01999999955,652595.0
17237,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 09:01:07,,,1 מערב,,3,0,4,,,353,0,10,1653385982639,193272.0599999996,648120.7799999993
174544,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/17/2022 08:17:56,,אור יהודה,יגאל אלון,,2,0,0,,,0,0,6,1652839383460,186351.3200000003,660157.3000000007
139704,ROAD_CLOSED,ROAD_CLOSED_EVENT,12/12/2021 12:09:18,,תל אביב - יפו,,,2,0,0,,,0,0,10,1652795582407,179084.16000000015,663131.1799999997
130250,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 09:51:35,,אזור,דרך השבעה,,6,0,1,,,327,0,5,1652781182538,182287.6399999997,658077.4600000009
164195,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/22/2022 16:00:02,,תל אביב - יפו,בן יהודה,,2,0,0,,,0,0,10,1652820782379,178547.0,665523.4900000002
139662,WEATHERHAZARD,HAZARD_ON_ROAD_OBJECT,05/17/2022 13:39:07,,,4 דרום,,3,0,5,,,208,0,10,1652795582395,188643.1799999997,674336.1699999999
156196,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 17:15:09,,,"ל-471 פתח תקווה, אלעד",,4,0,5,,,188,0,7,1652809983917,193871.1799999997,664023.1799999997
12700,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/03/2022 14:42:06,,תל אביב - יפו,שד ירושלים,,2,0,0,,,0,0,6,1653382382969,177413.54000000004,662175.6099999994
137682,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 12:43:31,,,20 איילון דרום,,3,0,5,,,197,0,7,1652791982455,183025.26999999955,674861.7699999996
186516,WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED,05/18/2022 08:47:42,,,4313,,7,0,5,,,271,0,6,1652863982861,184408.6299999999,650456.6899999995
174522,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/17/2022 10:00:02,,חולון,"אלופי צה""ל",,2,0,0,,,0,0,6,1652839383454,180744.7000000002,657539.6899999995
180218,ROAD_CLOSED,ROAD_CLOSED_EVENT,01/04/2022 21:37:10,,אור יהודה,יגאל אלון,,2,0,0,,,0,0,10,1652860382748,186255.74000000025,659726.9600000009
130107,WEATHERHAZARD,,05/17/2022 09:40:59,,,7 מזרח,,3,0,5,,,68,0,6,1652781182495,182680.46,634609.7200000007
73766,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/08/2022 13:00:00,,,ל- שד רבין,,4,0,0,,,0,0,6,1652698382488,177015.08000000007,654349.8800000008
13055,JAM,JAM_HEAVY_TRAFFIC,05/24/2022 08:40:04,,חולון,שד ירושלים,,2,0,5,,,322,0,5,1653382383080,181614.79000000004,656487.1400000006
172141,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/03/2022 14:42:06,,תל אביב - יפו,שד ירושלים,,2,0,0,,,0,0,10,1652835182276,177424.86000000034,662262.4000000004
180485,JAM,JAM_HEAVY_TRAFFIC,05/18/2022 07:16:26,,,1 מערב,,3,0,5,,,311,0,10,1652860382835,183020.00999999975,658645.5600000005
159558,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:49:30,,,3 מערב,,6,0,5,,,217,0,6,1652813582569,192331.75999999975,636018.2599999998
125817,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:43:40,,,,,4,0,5,,,107,0,6,1652777582903,184205.8099999996,662775.9199999999
22929,ROAD_CLOSED,ROAD_CLOSED_EVENT,01/30/2022 15:40:03,,תל אביב - יפו,גואל,,1,0,0,,,0,0,10,1653393182641,180135.2000000002,662368.6999999993
159909,ROAD_CLOSED,ROAD_CLOSED_EVENT,01/08/2022 19:00:01,,אור יהודה,דוד אלעזר,,1,0,0,,,0,0,10,1652813582680,187422.34999999963,659473.8200000003
151490,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 16:40:13,,תל אביב - יפו,אבן גבירול,,2,0,5,,,8,0,7,1652806383071,179637.86000000034,666301.2699999996
146286,JAM,,05/17/2022 15:46:04,,תל אביב - יפו,,,20,0,5,,,269,0,5,1652802782941,179134.6900000004,663490.0600000005
16777,ACCIDENT,ACCIDENT_MINOR,05/15/2022 09:50:56,,חולון,המרכבה,,2,0,5,,,359,0,5,1652608382389,182012.0,657706.1199999992
25618,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 12:39:50,,גני עם,הבנים,,2,0,5,,,241,0,5,1653396782592,190826.75,673272.4399999995
73871,ROAD_CLOSED,ROAD_CLOSED_EVENT,04/12/2022 08:45:04,,רמת השרון,,,1,0,0,,,0,0,10,1652698382523,185945.34999999963,672815.7400000002
22755,WEATHERHAZARD,HAZARD_ON_ROAD_OBJECT,05/24/2022 11:50:51,,ראשון לציון,משה דיין,,2,0,3,,,287,0,5,1653393182585,179115.58000000007,654200.4399999995
125783,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 08:38:05,,,20 איילון דרום,,3,0,5,,,210,0,7,1652777582892,180729.4400000004,664928.7300000004
168137,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/17/2022 09:00:03,,תל אביב - יפו,,,2,0,0,,,0,0,6,1652827982459,179485.95999999996,663510.0199999996
162053,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 19:29:47,,תל אביב - יפו,דרך בגין,,2,0,5,,,27,0,6,1652817182408,180545.25,664909.6899999995
180761,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/04/2022 18:24:21,,יהוד-מונוסון,,,1,0,0,,,0,0,9,1652860382921,189608.8799999999,659721.5999999996
174586,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/15/2022 17:00:03,,רחובות,,,1,0,0,,,0,0,6,1652839383475,179078.8099999996,645173.0500000007
